18:35:20.707131 config: drop-rate=0.20, max-delay=10ms, seed=1
11:57:31.846367 [queue=0] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is delivered
11:57:34.837284 [queue=0] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is dropped
11:57:37.845991 [queue=1] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is delayed for 4.3ms
11:57:37.862376 [queue=0] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is delivered
11:57:37.863680 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:52908, sz=5 is dropped
11:57:40.852589 [queue=1] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is delayed for 1ms
11:57:40.868772 [queue=0] packet #3, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=15 is delivered
11:57:40.868772 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:52908, sz=5 is delayed for 4ms
11:57:40.883117 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:52908, sz=5 is delivered
11:57:40.883693 [queue=1] packet #4, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=2 is delayed for 6.2ms
11:57:40.898604 [queue=0] packet #4, 127.0.0.1:52908 -> 127.0.0.1:8007, sz=2 is delivered
11:57:51.106674 [queue=1] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delayed for 1.5ms
11:57:51.121666 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delivered
11:57:55.214633 [queue=1] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delayed for 3.9ms
11:57:55.230156 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delivered
11:57:59.228826 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is dropped
11:58:03.239817 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is dropped
11:58:07.246751 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is dropped
11:58:11.257389 [queue=1] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delayed for 2ms
11:58:11.272807 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delivered
11:58:15.269005 [queue=1] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delayed for 7ms
11:58:15.285397 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delivered
11:58:19.281157 [queue=1] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delayed for 4.7ms
11:58:19.297401 [queue=0] packet #1, 127.0.0.1:51718 -> 127.0.0.1:8007, sz=16 is delivered
11:58:23.366996 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.5ms
11:58:23.384112 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:27.477869 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2.9ms
11:58:27.494253 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:31.495483 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.8ms
11:58:31.510370 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:35.513076 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.5ms
11:58:35.528800 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:39.514422 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 0s
11:58:39.516160 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:43.523470 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
11:58:47.532823 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.2ms
11:58:47.549323 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:51.540721 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
11:58:55.549671 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.6ms
11:58:55.565307 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:58:59.557408 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.9ms
11:58:59.574585 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:03.573083 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.7ms
11:59:03.588956 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:07.579139 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.8ms
11:59:07.594684 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:11.589276 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 300µs
11:59:11.604330 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:15.599697 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 1.8ms
11:59:15.615298 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:19.605537 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
11:59:23.608414 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 700µs
11:59:23.625231 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:27.612612 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.2ms
11:59:27.628554 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:31.616777 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.1ms
11:59:31.631666 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:35.622325 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.5ms
11:59:35.638113 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:39.633723 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.3ms
11:59:39.649640 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:43.643720 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.6ms
11:59:43.658261 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:47.657983 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.2ms
11:59:47.672931 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:51.661519 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
11:59:55.665778 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2.2ms
11:59:55.681647 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
11:59:59.684070 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.1ms
11:59:59.698673 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:03.686192 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2ms
12:00:03.701835 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:07.689317 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
12:00:07.705291 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:11.698869 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6ms
12:00:11.716377 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:15.703823 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.1ms
12:00:15.720371 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:19.717066 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 1.6ms
12:00:19.731562 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:23.721294 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.9ms
12:00:23.737167 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:27.726020 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:00:31.729262 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:00:35.743837 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 400µs
12:00:35.760667 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:39.748989 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 900µs
12:00:39.764794 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:43.753398 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 1.9ms
12:00:43.768678 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:47.760104 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4ms
12:00:47.774985 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:51.762560 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4ms
12:00:51.778443 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:00:55.774348 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:00:59.786524 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.3ms
12:00:59.802197 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:03.791234 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.3ms
12:01:03.807171 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:07.802890 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9ms
12:01:07.819008 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:11.808648 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.9ms
12:01:11.822611 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:15.823130 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.6ms
12:01:15.837954 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:19.825590 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.2ms
12:01:19.841578 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:23.835855 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:01:27.839703 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.4ms
12:01:27.857077 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:31.853157 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2.4ms
12:01:31.868812 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:35.863964 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 600µs
12:01:35.880208 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:39.866504 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.2ms
12:01:39.882285 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:43.870985 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:01:47.880471 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:01:51.891864 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 1.7ms
12:01:51.907869 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:55.906090 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.5ms
12:01:55.917950 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:01:59.917942 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.9ms
12:01:59.933086 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:03.926735 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:02:07.939523 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.1ms
12:02:07.955629 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:11.949724 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.5ms
12:02:11.965046 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:15.961519 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.3ms
12:02:15.976530 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:19.975598 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.6ms
12:02:19.993565 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:23.992069 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.7ms
12:02:24.008638 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:27.999032 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 800µs
12:02:28.014941 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:32.014081 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.3ms
12:02:32.030637 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:36.021326 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.4ms
12:02:36.037905 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:40.027384 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.4ms
12:02:40.042364 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:44.037219 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.7ms
12:02:44.052692 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:48.046127 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.7ms
12:02:48.060954 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:52.055742 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.8ms
12:02:52.071543 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:02:56.070834 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.6ms
12:02:56.087141 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:00.081407 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2.4ms
12:03:00.097237 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:04.085839 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.7ms
12:03:04.102263 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:08.088895 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:03:12.096857 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.1ms
12:03:12.113111 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:16.108957 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.3ms
12:03:16.125228 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:20.121309 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 1.6ms
12:03:20.137659 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:24.131515 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.7ms
12:03:24.147124 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:28.135174 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.6ms
12:03:28.151648 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:32.138839 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 500µs
12:03:32.154238 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:36.143244 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.9ms
12:03:36.156963 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:40.154385 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8.7ms
12:03:40.170718 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:44.164779 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 900µs
12:03:44.179052 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:48.179450 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.9ms
12:03:48.195134 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:52.185690 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 200µs
12:03:52.200310 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:03:56.191472 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.5ms
12:03:56.207250 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:00.207836 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 5.3ms
12:04:00.221196 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:04.213732 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2ms
12:04:04.228191 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:08.220029 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:04:12.234414 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.6ms
12:04:12.250733 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:16.250101 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.6ms
12:04:16.265711 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:20.259732 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 9.5ms
12:04:20.276523 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:24.271722 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 3.4ms
12:04:24.288196 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:28.275464 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.7ms
12:04:28.291629 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:32.282821 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.5ms
12:04:32.298968 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:36.292064 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 8ms
12:04:36.308000 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:40.307431 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:04:44.321392 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.5ms
12:04:44.337565 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:48.325049 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:04:52.332550 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 4.2ms
12:04:52.348876 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:04:56.349363 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 6.2ms
12:04:56.365489 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:05:00.350539 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 7.2ms
12:05:00.366656 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:05:04.360946 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:05:08.362199 [queue=1] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delayed for 2.7ms
12:05:08.378362 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is delivered
12:05:12.367174 [queue=0] packet #1, 127.0.0.1:62898 -> 127.0.0.1:8007, sz=16 is dropped
12:05:28.890649 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 1.3ms
12:05:28.900136 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:31.993212 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 7.4ms
12:05:32.008372 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:35.004084 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 4ms
12:05:35.021022 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:38.018926 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 3.2ms
12:05:38.037803 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:41.028382 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 200µs
12:05:41.044244 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:44.038206 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 8.3ms
12:05:44.053125 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:47.047061 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 8.6ms
12:05:47.062866 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:50.052293 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 6.2ms
12:05:50.069312 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:53.060845 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 2.1ms
12:05:53.077232 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:56.074475 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 9.8ms
12:05:56.089488 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:05:59.081518 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 6.5ms
12:05:59.098686 [queue=0] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delivered
12:06:02.096402 [queue=1] packet #1, 127.0.0.1:51220 -> 127.0.0.1:8007, sz=14 is delayed for 4.5ms
